,TF,Target
4445,761,152
4446,761,38
4447,761,513
4448,761,71
4449,761,736
4450,761,715
4451,761,703
4452,761,156
4453,761,657
4454,761,487
4455,761,726
4456,761,276
4457,761,952
4458,761,288
4459,761,61
4460,761,749
4461,761,500
4462,761,253
4463,761,1052
4464,761,15
4465,761,317
4466,761,254
4467,761,135
4468,761,416
4469,761,991
4470,761,856
4471,761,544
4472,761,104
4473,761,175
4474,761,580
4475,761,801
4476,761,1045
4477,761,445
4478,761,867
4479,761,153
4480,761,1083
4481,761,995
4482,761,1074
4483,761,110
4484,761,629
4485,761,112
4486,761,1054
4487,761,923
4488,761,207
4489,761,315
4490,761,35
4491,761,36
4492,761,30
4493,761,887
4494,761,1099
4495,761,106
4496,761,331
4497,761,807
4498,761,549
4499,761,848
4500,761,985
4501,761,381
4502,761,73
4503,761,10
4504,761,486
4505,761,783
4506,761,260
4507,761,474
4508,761,289
4509,761,581
4510,761,237
4511,761,854
4512,761,318
4513,761,885
4514,761,428
4515,761,597
4516,761,724
4517,761,266
4518,761,444
4519,761,485
4520,761,410
4521,761,883
4522,761,692
4523,761,342
4524,761,97
4525,761,754
4526,761,831
4527,761,457
4528,761,605
4529,761,975
4530,761,25
4531,761,263
4532,761,1070
4533,761,1119
4534,761,741
4535,761,386
4536,761,502
4537,761,845
4538,761,862
4539,761,748
4540,761,1024
4541,761,124
4542,761,177
4543,761,232
4544,761,436
4545,761,720
4546,761,170
4547,761,459
4548,761,249
4549,761,925
4550,761,440
4551,761,645
4552,761,795
4553,761,418
4554,761,395
4555,761,154
4556,761,58
4557,761,1058
4558,761,738
4559,761,934
4560,761,1109
4561,761,375
4562,761,909
4563,761,215
4564,761,403
4565,761,742
4566,761,9
4567,761,929
4568,761,877
4569,761,131
4570,761,87
4571,761,341
4572,761,561
4573,761,596
4574,761,622
4575,761,553
4576,761,662
4577,761,1060
4578,761,796
4579,761,1067
4580,761,928
4581,761,89
4582,761,627
4583,761,1097
4584,761,292
4585,761,617
4586,761,974
4587,761,771
4588,761,747
4589,761,750
4590,761,333
4591,761,404
4592,761,509
4593,761,722
4594,761,773
4595,761,70
4596,761,734
4597,761,950
4598,761,228
4599,761,797
4600,761,121
4601,761,525
4602,761,419
4603,761,618
4604,761,699
4605,761,930
4606,761,788
4607,761,820
4608,761,133
4609,761,575
4610,761,913
4611,761,634
4612,761,127
4613,761,744
4614,761,235
4615,761,251
4616,761,973
4617,761,32
4618,761,574
4619,761,652
4620,761,1108
4621,761,218
4622,761,515
4623,761,126
4624,761,495
4625,761,231
4626,761,770
4627,761,320
4628,761,841
4629,761,818
4630,761,673
4631,761,411
4632,761,727
4633,761,716
4634,761,758
4635,761,1044
4636,761,911
4637,761,478
4638,761,765
4639,761,431
4640,761,210
4641,761,397
4642,761,687
4643,761,961
4644,761,1022
4645,761,625
4646,761,1028
4647,761,480
4648,761,1118
4649,761,938
4650,761,262
4651,761,366
4652,761,163
4653,761,460
4654,761,607
4655,761,311
4656,761,481
4657,761,28
4658,761,379
4659,761,225
4660,761,610
4661,761,810
4662,761,477
4663,761,1005
4664,761,936
4665,761,421
4666,761,433
4667,761,695
4668,761,668
4669,761,769
4670,761,286
4671,761,296
4672,761,545
4673,761,1013
4674,761,117
4675,761,1062
4676,761,1031
4677,761,816
4678,761,959
4679,761,484
4680,761,186
4681,761,980
4682,761,775
4683,761,943
4684,761,997
4685,761,312
4686,761,265
4687,761,685
4688,761,504
4689,761,20
4690,761,1101
4691,761,789
4692,761,863
4693,761,648
4694,761,323
4695,761,635
4696,761,707
4697,761,730
4698,761,17
4699,761,452
4700,761,173
4701,761,779
4702,761,368
4703,761,711
4704,761,72
4705,761,81
4706,761,69
4707,761,979
4708,761,910
4709,761,224
4710,761,307
4711,761,79
4712,761,434
4713,761,1048
4714,761,475
4715,761,448
4716,761,37
4717,761,90
4718,761,1030
4719,761,644
4720,761,984
4721,761,577
4722,761,365
4723,761,162
4724,761,1066
4725,761,1117
4726,761,451
4727,761,740
4728,761,828
4729,761,799
4730,761,1065
4731,761,833
4732,761,978
4733,761,350
4734,761,334
4735,761,197
4736,761,258
4737,761,146
4738,761,174
4739,761,637
4740,761,191
4741,761,843
4742,761,1051
4743,761,40
4744,761,293
4745,761,587
4746,761,1072
4747,761,949
4748,761,790
4749,761,781
4750,761,1012
4751,761,912
4752,761,435
4753,761,757
4754,761,384
4755,761,193
4756,761,899
4757,761,517
4758,761,85
4759,761,239
4760,761,725
4761,761,326
4762,761,919
4763,761,328
4764,761,538
4765,761,51
4766,761,798
4767,761,1021
4768,761,77
4769,761,1110
4770,761,1004
4771,761,437
4772,761,129
4773,761,438
4774,761,240
4775,761,405
4776,761,165
4777,761,996
4778,761,983
4779,761,1107
4780,761,800
4781,761,43
4782,761,638
4783,761,827
4784,761,920
4785,761,180
4786,761,1029
4787,761,141
4788,761,608
4789,761,200
4790,761,1010
4791,761,1032
4792,761,159
4793,761,1050
4794,761,945
4795,761,612
4796,761,858
4797,761,1116
4798,761,658
4799,761,1087
4800,761,852
4801,761,355
4802,761,567
4803,761,806
4804,761,47
4805,761,853
4806,761,732
4807,761,268
4808,761,424
4809,761,630
4810,761,505
4811,761,767
4812,761,916
4813,761,462
4814,761,305
4815,761,306
4816,761,1076
4817,761,642
4818,761,392
4819,761,1020
4820,761,880
4821,761,27
4822,761,476
4823,761,548
4824,761,99
4825,761,136
4826,761,745
4827,761,939
4828,761,702
4829,761,855
4830,761,88
4831,761,588
4832,761,363
4833,761,759
4834,761,389
4835,761,696
4836,761,1018
4837,761,876
4838,761,1007
4839,761,532
4840,761,1088
4841,761,737
4842,761,1080
4843,761,343
4844,761,41
4845,761,313
4846,761,314
4847,761,970
4848,761,837
4849,761,472
4850,761,488
4851,761,874
4852,761,712
4853,761,322
4854,761,497
4855,761,359
4856,761,479
4857,761,932
4858,761,483
4859,761,1046
4860,761,603
4861,761,1075
4862,761,531
4863,761,611
4864,761,1047
4865,761,134
4866,761,278
4867,761,860
4868,761,879
4869,247,635
4870,247,934
4871,247,721
4872,247,842
4873,247,405
4874,247,187
4875,247,167
4876,247,173
4877,247,1047
4878,247,755
4879,247,697
4880,247,523
4881,247,822
4882,247,666
4883,247,94
4884,247,680
4885,247,83
4886,247,959
4887,247,1016
4888,247,284
4889,247,79
4890,247,509
4891,247,325
4892,247,311
4893,247,453
4894,247,109
4895,247,365
4896,247,382
4897,247,1027
4898,247,534
4899,247,536
4900,247,369
4901,247,131
4902,247,908
4903,247,552
4904,247,1024
4905,247,743
4906,247,175
4907,247,502
4908,247,119
4909,247,839
4910,247,34
4911,247,436
4912,247,11
4913,247,837
4914,247,490
4915,247,1074
4916,247,246
4917,247,1086
4918,247,862
4919,247,1082
4920,247,174
4921,247,250
4922,247,149
4923,247,703
4924,247,551
4925,247,542
4926,247,563
4927,247,213
4928,247,204
4929,247,763
4930,247,454
4931,247,990
4932,247,488
4933,247,198
4934,247,272
4935,247,937
4936,247,615
4937,247,914
4938,247,887
4939,247,1052
4940,247,459
4941,247,35
4942,247,253
4943,247,564
4944,247,856
4945,247,571
4946,247,971
4947,247,1007
4948,247,865
4949,247,804
4950,247,140
4951,247,226
4952,247,760
4953,247,344
4954,247,316
4955,247,857
4956,247,1084
4957,247,10
4958,247,559
4959,247,636
4960,247,1068
4961,247,829
4962,247,930
4963,247,329
4964,247,876
4965,247,46
4966,247,55
4967,247,45
4968,247,752
4969,247,122
4970,247,349
4971,247,1090
4972,247,106
4973,247,3
4974,247,154
4975,247,761
4976,247,714
4977,247,42
4978,247,975
4979,247,1071
4980,247,798
4981,247,280
4982,247,356
4983,247,202
4984,247,873
4985,247,431
4986,247,849
4987,247,663
4988,247,427
4989,247,183
4990,247,379
4991,247,605
4992,247,205
4993,247,300
4994,247,870
4995,247,736
4996,247,753
4997,247,168
4998,247,621
4999,247,967
5000,247,375
5001,247,1046
5002,247,1005
5003,247,230
5004,247,726
5005,247,844
5006,247,477
5007,247,93
5008,247,330
5009,247,252
5010,247,562
5011,247,1057
5012,247,1042
5013,247,1073
5014,247,807
5015,247,671
5016,247,297
5017,247,729
5018,247,992
5019,247,340
5020,247,995
5021,247,877
5022,247,999
5023,247,389
5024,247,669
5025,247,985
5026,247,249
5027,247,69
5028,815,877
5029,815,793
5030,815,752
5031,815,540
5032,815,568
5033,815,886
5034,815,720
5035,815,926
5036,815,356
5037,815,156
5038,815,751
5039,815,989
5040,815,741
5041,815,117
5042,815,339
5043,815,630
5044,815,878
5045,815,559
5046,815,236
5047,815,127
5048,815,758
5049,815,181
5050,815,15
5051,815,1002
5052,815,892
5053,815,498
5054,815,210
5055,815,836
5056,815,45
5057,815,147
5058,815,187
5059,815,320
5060,815,31
5061,815,562
5062,815,780
5063,815,76
5064,815,28
5065,815,909
5066,815,1094
5067,815,901
5068,815,1024
5069,815,851
5070,815,87
5071,815,1119
5072,815,159
5073,815,340
5074,815,923
5075,815,326
5076,815,548
5077,815,760
5078,815,804
5079,815,133
5080,815,437
5081,815,69
5082,815,644
5083,815,504
5084,815,432
5085,815,471
5086,815,403
5087,815,943
5088,815,126
5089,815,284
5090,815,774
5091,815,428
5092,815,723
5093,815,198
5094,815,299
5095,815,983
5096,815,1118
5097,815,53
5098,815,736
5099,815,379
5100,815,664
5101,815,726
5102,815,478
5103,815,163
5104,815,854
5105,815,778
5106,815,639
5107,815,357
5108,815,819
5109,815,479
5110,815,1034
5111,815,178
5112,815,1062
5113,815,318
5114,815,1054
5115,815,996
5116,815,747
5117,815,467
5118,815,440
5119,815,596
5120,815,507
5121,815,314
5122,815,476
5123,815,1064
5124,815,586
5125,815,990
5126,815,309
5127,815,230
5128,815,1071
5129,815,297
5130,815,208
5131,815,193
5132,815,225
5133,815,134
5134,815,1067
5135,815,253
5136,815,667
5137,815,899
5138,815,300
5139,815,565
5140,815,799
5141,815,281
5142,815,191
5143,815,121
5144,815,828
5145,815,856
5146,815,125
5147,815,536
5148,815,420
5149,815,267
5150,815,598
5151,815,979
5152,815,157
5153,815,789
5154,815,295
5155,815,118
5156,815,883
5157,815,249
5158,815,929
5159,815,797
5160,815,1016
5161,815,342
5162,815,1099
5163,815,34
5164,815,873
5165,815,694
5166,815,412
5167,815,290
5168,815,689
5169,815,725
5170,815,1101
5171,815,684
5172,815,26
5173,815,10
5174,815,327
5175,815,724
5176,815,951
5177,815,560
5178,815,331
5179,815,511
5180,815,1089
5181,815,532
5182,815,1072
5183,815,387
5184,815,259
5185,815,516
5186,815,381
5187,815,386
5188,815,763
5189,815,153
5190,815,1108
5191,815,374
5192,815,575
5193,815,757
5194,815,590
5195,815,24
5196,815,652
5197,815,239
5198,815,116
5199,815,199
5200,815,714
5201,815,959
5202,815,119
5203,815,37
5204,815,848
5205,815,999
5206,815,771
5207,815,784
5208,815,442
5209,815,222
5210,815,513
5211,815,81
5212,815,27
5213,815,658
5214,815,719
5215,815,358
5216,815,382
5217,815,129
5218,815,944
5219,815,169
5220,815,1068
5221,815,818
5222,815,868
5223,815,173
5224,815,574
5225,815,546
5226,815,25
5227,815,624
5228,815,594
5229,815,355
5230,815,897
5231,815,324
5232,815,812
5233,815,1029
5234,815,433
5235,815,1028
5236,815,581
5237,815,668
5238,815,305
5239,815,89
5240,815,744
5241,815,746
5242,815,258
5243,815,626
5244,815,96
5245,815,152
5246,815,240
5247,815,685
5248,815,844
5249,815,143
5250,815,716
5251,815,283
5252,815,426
5253,815,0
5254,815,226
5255,815,419
5256,815,822
5257,815,514
5258,815,372
5259,815,965
5260,815,743
5261,815,510
5262,815,730
5263,815,200
5264,815,506
5265,815,42
5266,815,97
5267,815,73
5268,815,77
5269,815,1027
5270,815,44
5271,815,446
5272,815,1084
5273,815,307
5274,815,55
5275,815,1036
5276,815,607
5277,815,120
5278,815,275
5279,815,285
5280,815,462
5281,815,957
5282,815,377
5283,815,194
5284,815,61
5285,815,268
5286,815,841
5287,815,809
5288,815,750
5289,815,963
5290,815,274
5291,815,616
5292,815,1000
5293,815,976
5294,815,601
5295,815,1082
5296,815,202
5297,815,677
5298,815,207
5299,815,711
5300,815,84
5301,815,59
5302,815,418
5303,815,188
5304,815,246
5305,815,459
5306,815,103
5307,815,98
5308,815,66
5309,815,317
5310,815,755
5311,815,786
5312,815,368
5313,815,564
5314,815,687
5315,815,958
5316,815,682
5317,815,997
5318,815,282
5319,815,43
5320,815,947
5321,815,165
5322,815,633
5323,815,618
5324,815,829
5325,815,398
5326,815,547
5327,815,629
5328,815,666
5329,815,864
5330,815,110
5331,815,635
5332,815,908
5333,815,435
5334,815,992
5335,815,696
5336,815,939
5337,815,5
5338,815,95
5339,815,1078
5340,815,269
5341,815,1032
5342,815,363
5343,815,3
5344,815,810
5345,815,813
5346,815,766
5347,815,99
5348,815,131
5349,815,112
5350,815,787
5351,815,807
5352,815,124
5353,815,448
5354,815,484
5355,815,176
5356,815,699
5357,815,662
5358,815,913
5359,815,781
5360,862,0
5361,862,149
5362,862,817
5363,862,785
5364,862,566
5365,862,815
5366,862,1092
5367,862,187
5368,862,535
5369,862,228
5370,862,248
5371,862,497
5372,862,603
5373,862,1111
5374,862,615
5375,862,464
5376,862,546
5377,862,552
5378,862,22
5379,862,50
5380,862,24
5381,862,60
5382,862,709
5383,862,520
5384,862,167
5385,862,537
5386,862,88
5387,862,731
5388,862,858
5389,862,934
5390,862,551
5391,862,204
5392,862,1063
5393,862,221
5394,862,1007
5395,862,272
5396,862,792
5397,862,307
5398,862,157
5399,862,316
5400,862,1001
5401,862,539
5402,862,142
5403,862,64
5404,862,592
5405,862,674
5406,862,111
5407,862,836
5408,862,503
5409,862,802
5410,862,412
5411,862,66
5412,862,942
5413,862,330
5414,862,270
5415,862,441
5416,862,757
5417,862,837
5418,862,921
5419,862,1008
5420,862,1087
5421,862,8
5422,862,259
5423,862,916
5424,862,666
5425,862,787
5426,862,533
5427,862,680
5428,862,1019
5429,862,874
5430,862,488
5431,862,832
5432,862,413
5433,862,860
5434,862,893
5435,862,94
5436,862,577
5437,862,55
5438,862,188
5439,862,978
5440,862,1059
5441,862,554
5442,862,766
5443,862,635
5444,862,1017
5445,862,774
5446,862,341
5447,862,63
5448,862,57
5449,862,721
5450,862,727
5451,862,355
5452,862,189
5453,862,950
5454,862,914
5455,862,134
5456,862,325
5457,862,29
5458,862,510
5459,862,132
5460,862,1010
5461,862,359
5462,862,72
5463,862,1110
5464,862,642
5465,862,380
5466,862,681
5467,862,252
5468,862,743
5469,862,918
5470,862,840
5471,862,1053
5472,862,290
5473,862,986
5474,862,47
5475,862,308
5476,862,688
5477,862,173
5478,862,1046
5479,862,129
5480,862,130
5481,862,493
5482,862,922
5483,862,999
5484,862,976
5485,862,1070
5486,862,610
5487,862,1062
5488,862,491
5489,862,811
5490,862,859
5491,862,223
5492,862,812
5493,862,378
5494,862,741
5495,862,511
5496,862,424
5497,862,474
5498,862,181
5499,862,276
5500,862,996
5501,862,402
5502,862,974
5503,862,842
5504,862,820
5505,862,602
5506,862,653
5507,862,726
5508,862,1104
5509,862,939
5510,862,347
5511,862,343
5512,862,504
5513,862,274
5514,862,1050
5515,862,284
5516,862,44
5517,862,1033
5518,862,605
5519,862,148
5520,862,180
5521,862,805
5522,862,612
5523,862,243
5524,862,945
5525,862,469
5526,862,843
5527,862,648
5528,862,1085
5529,862,20
5530,862,336
5531,862,684
5532,862,306
5533,862,831
5534,862,737
5535,862,42
5536,862,732
5537,862,875
5538,862,776
5539,862,938
5540,862,172
5541,862,936
5542,862,443
5543,862,349
5544,862,853
5545,862,708
5546,862,475
5547,862,1077
5548,862,1047
5549,862,1
5550,862,671
5551,862,799
5552,862,183
5553,862,128
5554,862,313
5555,862,25
5556,862,957
5557,862,212
5558,862,224
5559,862,81
5560,862,779
5561,862,719
5562,862,1089
5563,862,1055
5564,862,438
5565,862,1039
5566,862,789
5567,862,702
5568,862,385
5569,862,607
5570,862,733
5571,862,85
5572,862,479
5573,862,436
5574,862,661
5575,862,399
5576,862,658
5577,862,67
5578,862,15
5579,862,77
5580,862,821
5581,862,591
5582,862,867
5583,862,1029
5584,862,40
5585,862,1041
5586,862,608
5587,862,564
5588,862,405
5589,862,640
5590,862,61
5591,862,249
5592,862,523
5593,862,462
5594,862,1012
5595,862,440
5596,862,240
5597,862,476
5598,862,609
5599,862,965
5600,862,1021
5601,862,742
5602,862,905
5603,862,888
5604,862,384
5605,862,932
5606,862,585
5607,862,363
5608,862,1118
5609,862,298
5610,862,701
5611,862,5
5612,862,1028
5613,862,800
5614,862,886
5615,862,92
5616,862,756
5617,862,294
5618,862,998
5619,862,255
5620,862,260
5621,862,814
5622,862,827
5623,862,995
5624,862,271
5625,862,280
5626,862,883
5627,862,160
5628,862,951
5629,862,809
5630,862,452
5631,862,866
5632,862,734
5633,862,590
5634,862,880
5635,862,647
5636,862,494
5637,862,207
5638,862,594
5639,862,534
5640,862,786
5641,862,382
5642,862,759
5643,862,165
5644,862,956
5645,862,4
5646,862,548
5647,862,239
5648,862,356
5649,862,358
5650,862,56
5651,862,781
5652,862,225
5653,862,601
5654,862,980
5655,862,574
5656,862,310
5657,862,268
5658,862,656
5659,862,78
5660,862,765
5661,862,1083
5662,862,71
5663,862,819
5664,862,374
5665,862,73
5666,862,65
5667,862,392
5668,862,572
5669,862,118
5670,862,912
5671,862,112
5672,862,1066
5673,862,740
5674,862,1080
5675,862,247
5676,862,323
5677,862,277
5678,862,162
5679,862,668
5680,862,1027
5681,862,460
5682,862,752
5683,862,810
5684,862,652
5685,862,283
5686,862,1014
5687,862,1096
5688,862,664
5689,862,292
5690,862,962
5691,862,961
5692,862,763
5693,862,645
5694,862,1102
5695,862,714
5696,862,34
5697,862,560
5698,862,253
5699,862,816
5700,862,518
5701,862,398
5702,862,1034
5703,862,646
5704,862,915
5705,862,96
5706,862,630
5707,862,230
5708,862,217
5709,862,121
5710,862,631
5711,862,773
5712,862,202
5713,862,17
5714,862,657
5715,862,1068
5716,862,123
5717,862,490
5718,862,525
5719,862,31
5720,862,222
5721,862,461
5722,862,119
5723,862,677
5724,862,369
5725,862,176
5726,862,473
5727,862,1011
5728,862,545
5729,862,887
5730,862,11
5731,862,761
5732,862,334
5733,862,777
5734,862,1044
5735,862,397
5736,862,198
5737,862,379
5738,862,639
5739,862,38
5740,862,839
5741,862,1101
5742,862,588
5743,862,285
5744,862,578
5745,862,855
5746,862,340
5747,862,695
5748,862,395
5749,862,975
5750,862,550
5751,862,275
5752,862,266
5753,862,771
5754,862,627
5755,862,1015
5756,862,1073
5757,862,1097
5758,862,124
5759,862,748
5760,862,749
5761,862,82
5762,862,570
5763,862,36
5764,862,6
5765,862,563
5766,862,878
5767,862,948
5768,862,59
5769,862,1016
5770,862,147
5771,862,993
5772,862,286
5773,862,557
5774,862,213
5775,862,329
5776,862,597
5777,862,538
5778,862,416
5779,862,991
5780,862,502
5781,862,126
5782,862,925
5783,862,982
5784,862,833
5785,862,429
5786,862,371
5787,862,526
5788,862,1024
5789,862,386
5790,862,944
5791,862,1018
5792,862,428
5793,862,884
5794,862,365
5795,862,679
5796,862,931
5797,862,835
5798,862,480
5799,862,712
5800,862,296
5801,862,521
5802,862,941
5803,862,297
5804,862,237
5805,862,459
5806,862,98
5807,862,109
5808,862,1000
5809,862,516
5810,862,49
5811,862,263
5812,862,669
5813,862,89
5814,862,481
5815,862,1117
5816,862,659
5817,862,231
5818,862,197
5819,862,84
5820,862,9
5821,862,910
5822,862,500
5823,862,670
5824,862,899
5825,862,377
5826,862,926
5827,862,156
5828,862,532
5829,862,801
5830,862,93
5831,862,908
5832,862,403
5833,862,689
5834,862,896
5835,862,287
5836,862,971
5837,862,423
5838,862,634
5839,862,1109
5840,862,417
5841,862,795
5842,862,713
5843,862,326
5844,862,238
5845,862,1005
5846,862,841
5847,862,873
5848,862,411
5849,862,769
5850,862,536
5851,862,793
5852,862,509
5853,862,254
5854,862,135
5855,862,565
5856,862,168
5857,862,575
5858,862,86
5859,862,220
5860,862,114
5861,862,199
5862,862,994
5863,862,478
5864,862,110
5865,862,41
5866,862,489
5867,862,1084
5868,862,208
5869,862,1037
5870,862,923
5871,862,505
5872,862,333
5873,862,1003
5874,862,784
5875,862,366
5876,862,885
5877,862,312
5878,862,1074
5879,862,186
5880,862,736
5881,862,760
5882,862,512
5883,862,735
5884,862,508
5885,862,154
5886,862,158
5887,862,281
5888,862,828
5889,862,562
5890,862,21
5891,862,553
5892,862,1115
5893,862,339
5894,862,825
5895,862,618
5896,862,361
5897,862,451
5898,862,431
5899,862,753
5900,862,409
5901,862,262
5902,862,419
5903,862,389
5904,862,822
5905,862,891
5906,862,580
5907,862,448
5908,862,611
5909,862,544
5910,862,457
5911,862,97
5912,862,596
5913,862,927
5914,862,295
5915,862,261
5916,862,1022
5917,862,13
5918,862,755
5919,862,1071
5920,862,131
5921,862,32
5922,862,770
5923,862,432
5924,862,751
5925,862,813
5926,862,852
5927,862,46
5928,862,869
5929,862,864
5930,862,989
5931,862,388
5932,862,327
5933,862,559
5934,862,981
5935,862,1106
5936,862,696
5937,862,163
5938,862,947
5939,862,722
5940,862,175
5941,862,930
5942,862,798
5943,862,69
5944,862,739
5945,862,467
5946,862,28
5947,862,911
5948,862,116
5949,862,302
5950,862,1072
5951,862,691
5952,862,626
5953,862,984
5954,862,122
5955,862,236
5956,862,992
5957,862,282
5958,862,621
5959,862,3
5960,862,1020
5961,862,729
5962,862,796
5963,862,624
5964,862,547
5965,862,1094
5966,862,152
5967,862,807
5968,862,324
5969,862,115
5970,862,151
5971,862,698
5972,862,177
5973,862,265
5974,862,210
5975,862,694
5976,862,76
5977,862,143
5978,862,617
5979,862,444
5980,862,834
5981,862,137
5982,862,215
5983,862,486
5984,862,159
5985,862,344
5986,862,1116
5987,862,682
5988,862,372
5989,862,105
5990,862,303
5991,862,790
5992,862,584
5993,862,625
5994,862,863
5995,862,783
5996,862,963
5997,862,466
5998,862,703
5999,862,322
6000,862,1088
6001,862,350
6002,862,191
6003,862,1004
6004,862,70
6005,862,136
6006,862,106
6007,862,381
6008,862,593
6009,862,706
6010,862,506
6011,862,667
6012,862,368
6013,862,426
6014,862,499
6015,862,304
6016,862,818
6017,862,1065
6018,862,513
6019,862,901
6020,862,1078
6021,862,920
6022,862,169
6023,862,663
6024,862,959
6025,862,45
6026,862,968
6027,862,937
6028,862,138
6029,862,315
6030,862,1026
6031,862,314
6032,862,103
6033,862,19
6034,862,543
6035,862,561
6036,862,775
6037,862,445
6038,862,935
6039,862,515
6040,862,870
6041,862,317
6042,862,83
6043,862,258
6044,862,744
6045,862,471
6046,862,856
6047,862,1002
6048,862,75
6049,862,1031
6050,862,1076
6051,862,246
6052,862,342
6053,862,697
6054,862,567
6055,862,104
6056,862,806
6057,862,1108
6058,862,576
6059,862,102
6060,862,51
6061,862,170
6062,862,288
6063,862,892
6064,862,699
6065,862,425
6066,862,235
6067,862,629
6068,862,1030
6069,862,943
6070,862,1058
6071,862,725
6072,862,1054
6073,862,955
6074,862,844
6075,862,251
6076,1118,4
6077,1118,231
6078,1118,845
6079,1118,738
6080,1118,71
6081,1118,724
6082,1118,1083
6083,1118,162
6084,1118,572
6085,1118,66
6086,1118,454
6087,1118,6
6088,1118,1037
6089,1118,103
6090,1118,444
6091,1118,76
6092,1118,192
6093,1118,580
6094,1118,19
6095,1118,420
6096,1118,844
6097,1118,978
6098,1118,892
6099,1118,9
6100,1118,3
6101,1118,647
6102,1118,126
6103,1118,1115
6104,1118,1074
6105,1118,796
6106,1118,925
6107,1118,451
6108,1118,952
6109,1118,975
6110,1118,981
6111,1118,1042
6112,1118,1082
6113,1118,831
6114,1118,421
6115,1118,434
6116,1118,763
6117,1118,888
6118,1118,697
6119,1118,664
6120,1118,398
6121,1118,1072
6122,1118,445
6123,1118,833
6124,1118,976
6125,1118,1054
6126,1118,237
6127,1118,461
6128,1118,648
6129,1118,427
6130,1118,708
6131,1118,839
6132,1118,1029
6133,1118,112
6134,1118,352
6135,1118,609
6136,1118,334
6137,1118,260
6138,1118,356
6139,1118,1039
6140,1118,962
6141,1118,784
6142,1118,689
6143,1118,770
6144,1118,78
6145,1118,327
6146,1118,180
6147,1118,1008
6148,1118,361
6149,1118,513
6150,1118,499
6151,1118,84
6152,1118,298
6153,1118,963
6154,1118,748
6155,1118,695
6156,1118,667
6157,1118,624
6158,1118,313
6159,1118,771
6160,1118,788
6161,1118,295
6162,1118,659
6163,1118,565
6164,1118,23
6165,1118,177
6166,1118,943
6167,1118,1066
6168,1118,660
6169,1118,545
6170,1118,354
6171,1118,349
6172,1118,339
6173,1118,271
6174,1118,956
6175,1118,239
6176,1118,798
6177,1118,333
6178,1118,752
6179,1118,610
6180,1118,465
6181,1118,342
6182,1118,385
6183,1118,448
6184,1118,822
6185,1118,409
6186,1118,612
6187,1118,26
6188,1118,893
6189,1118,92
6190,1118,634
6191,1118,368
6192,1118,1087
6193,1118,340
6194,1118,411
6195,1118,848
6196,1118,17
6197,1118,487
6198,1118,81
6199,1118,247
6200,1118,1078
6201,1118,486
6202,1118,938
6203,1118,392
6204,1118,1102
6205,1118,992
6206,1118,927
6207,1118,506
6208,1118,423
6209,1118,920
6210,1118,219
6211,1118,378
6212,1118,698
6213,1118,853
6214,1118,884
6215,1118,235
6216,1118,481
6217,1118,619
6218,1118,627
6219,1118,575
6220,1118,843
6221,1118,932
6222,1118,857
6223,1118,502
6224,1118,702
6225,1118,732
6226,1118,550
6227,1118,773
6228,1118,89
6229,1118,440
6230,1118,40
6231,1118,120
6232,1118,101
6233,1118,935
6234,1118,462
6235,1118,602
6236,1118,950
6237,1118,635
6238,1118,106
6239,1118,137
6240,1118,210
6241,1118,775
6242,1118,221
6243,1118,494
6244,1118,30
6245,1118,657
6246,1118,363
6247,1118,965
6248,1118,712
6249,1118,366
6250,1118,218
6251,1118,1011
6252,1118,269
6253,1118,663
6254,1118,467
6255,1118,781
6256,1118,232
6257,1118,521
6258,1118,255
6259,1118,931
6260,1118,719
6261,1118,756
6262,1118,435
6263,1118,727
6264,1118,759
6265,1118,418
6266,1118,859
6267,1118,968
6268,1118,169
6269,1118,900
6270,1118,249
6271,1118,498
6272,1118,701
6273,1118,971
6274,1118,186
6275,1118,15
6276,1118,199
6277,1118,1075
6278,1118,83
6279,1118,194
6280,1118,1112
6281,1118,145
6282,1118,835
6283,1118,104
6284,1118,118
6285,1118,343
6286,1118,95
6287,1118,937
6288,1118,1097
6289,1118,250
6290,1118,1117
6291,1118,912
6292,1118,643
6293,1118,168
6294,1118,251
6295,1118,554
6296,1118,942
6297,1118,102
6298,1118,699
6299,1118,818
6300,1118,777
6301,1118,1048
6302,1118,645
6303,1118,2
6304,1118,562
6305,1118,262
6306,1118,672
6307,1118,437
6308,1118,919
6309,1118,285
6310,1118,1013
6311,1118,274
6312,1118,776
6313,1118,439
6314,1118,526
6315,1118,1016
6316,1118,760
6317,1118,586
6318,1118,787
6319,1118,605
6320,1118,765
6321,1118,1024
6322,1118,982
6323,1118,121
6324,1118,213
6325,1118,543
6326,1118,557
6327,1118,913
6328,1118,490
6329,1118,690
6330,1118,38
6331,1118,869
6332,1118,536
6333,1118,224
6334,1118,230
6335,1118,114
6336,1118,755
6337,1118,146
6338,1118,626
6339,1118,85
6340,1118,62
6341,1118,525
6342,1118,986
6343,1118,969
6344,1118,1028
6345,1118,131
6346,1118,1101
6347,1118,460
6348,1118,175
6349,1118,1096
6350,1118,261
6351,1118,1027
6352,1118,1001
6353,1118,11
6354,1118,865
6355,1118,441
6356,1118,35
6357,1118,56
6358,1118,161
6359,1118,77
6360,1118,996
6361,1118,183
6362,1118,426
6363,1118,735
6364,1118,397
6365,1118,436
6366,1118,646
6367,1118,621
6368,1118,549
6369,1118,703
6370,1118,573
6371,1118,377
